conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.92686E+18,Tue May 27 10:31:43 +0000 2025,0,@telordadarsaos Maafin ya Kak @telordadarsaos untuk pilihan paket sudah ada penyesuaian dari pemakaian dan penawaran yang diterima. Boleh cek berkala di MyTelkomsel bagian promo corner atau flash sale di beranda ya. Banyak penawaran paketnya nih ️ -Nesya,1.92731E+18,,telordadarsaos,in,,0,1,0,https://x.com/undefined/status/1927311749134401660,255409050,@Telkomsel,1581316,24,1
1.92648E+18,Sun May 25 03:41:42 +0000 2025,2,Weekend ini waktunya nonton Liga Inggris dengan duel panas yang sayang buat dilewatkan! Spesial ulang tahun Telkomsel ada Flash Sale paket Vidio Platinum Premier League Mobile cukup Rp45.000 kamu udah bisa dapet kuota 3 GB buat streaming langsung dari HP-mu! Laga-laga https://t.co/1kAQYYfkhq,1.92648E+18,https://pbs.twimg.com/amplify_video_thumb/1926483693717106688/img/txjdhopPOtGCb1u8.jpg,,in,,0,0,0,https://x.com/undefined/status/1926483789129134116,255409050,@Telkomsel,1581316,24,1
1.92045E+18,Thu May 08 12:27:35 +0000 2025,0,@hush_hhhhhhh @hush_hhhhhhh Program Flash Sale munculnya suka dadakan Kak. Tapi tenang Kakak masih bisa aktivasi paket menarik lainnya di aplikasi MyTelkomsel ya ;) -Frey,1.92046E+18,,hush_hhhhhhh,in,,0,0,0,https://x.com/undefined/status/1920455537172623586,255409050,@Telkomsel,1581316,24,1
1.91819E+18,Fri May 02 06:29:50 +0000 2025,0,@krystalisation_ @krystalisation_ Tumben kenapa nih Kak? Gas aktifin mumpung lagi flash sale hihi :) -Dita,1.91819E+18,,krystalisation_,in,,0,0,0,https://x.com/undefined/status/1918191181617611218,255409050,@Telkomsel,1581316,24,1
1.91597E+18,Sat Apr 26 03:25:26 +0000 2025,1,Spesial di weekend kamu bisa dapetin flash sale berlangganan OTT Favorit buat nonton series dan film favorit. Buruan aktifin di MyTelkomsel atau langsung klik https://t.co/buieExYHfH. *S&amp;K Berlaku https://t.co/REwzRwj3ua,1.91597E+18,https://pbs.twimg.com/media/Gpbk6-PbEAIt3d4.jpg,Telkomsel,in,,0,1,0,https://x.com/undefined/status/1915970447486947818,255409050,@Telkomsel,1581316,24,1
1.91597E+18,Sat Apr 26 03:24:44 +0000 2025,1,Dapetin FLASH SALE akses berlangganan OTT favorit kamu buat nonton Moana 2 Buried Hearts dan Daredevil: Born Again yang bisa ditonton di Disney+ Hotstar terus ada Lost River di MAX sampai Lazarus dan Premier League di Vidio. Gimana aktivasi FLASH SALE nya? https://t.co/85KaMisY1r,1.91597E+18,https://pbs.twimg.com/media/GpbkzVXbEAMw3fE.jpg,Telkomsel,in,,0,1,0,https://x.com/undefined/status/1915970273557233850,255409050,@Telkomsel,1581316,24,1
1.91597E+18,Sat Apr 26 03:10:50 +0000 2025,3,Flash Sale yang paling kamu tunggu dari Telkomsel? Mau tau cara dapetinnya? Simak di thread berikut ya. ,1.91597E+18,,,in,,0,2,0,https://x.com/undefined/status/1915966774421688832,255409050,@Telkomsel,1581316,24,1
1.91424E+18,Mon Apr 21 08:51:13 +0000 2025,2,Mau upgrade mood jadi good? Saatnya maraton tontonan seru di Disney+ Hotstar! Apalagi sekarang ada harga spesial Flash Sale buat kamu yang mau nonton tanpa mikir panjang Langsung aktifin promonya di MyTelkomsel atau klik https://t.co/buieExYHfH *S&amp;K Berlaku https://t.co/eVCH52iJ4g,1.91424E+18,https://pbs.twimg.com/amplify_video_thumb/1914240446844620800/img/0ZGlxSKdS1Z-siFA.jpg,,in,,0,2,0,https://x.com/undefined/status/1914240494269501569,255409050,@Telkomsel,1581316,24,1
1.91412E+18,Mon Apr 21 01:05:09 +0000 2025,0,@ciloksylus Kak @ciloksylus untuk flash sale sampai hari ini aja nih. Kakak bisa cek waktunya di MyTelkomsel ya. Yuk segera aktivasi paketnya -Nesya,1.91412E+18,,ciloksylus,in,,0,1,0,https://x.com/undefined/status/1914123205570412837,255409050,@Telkomsel,1581316,24,1
1.9135E+18,Sat Apr 19 08:00:01 +0000 2025,1,Banyak film dan series baru dan seru yang ada di Disney+ Hotstar Max sampai Vidio Platinum Premier League Mobile nih. Semua bisa kamu tonton Daredevil The White Lotus sampai Liga Inggris pakai harga spesial flash sale! Promo flash sale weekend bisa langsung diaktifin di https://t.co/7GqfnN0z7e,1.9135E+18,https://pbs.twimg.com/media/Go4As2zakAAE_b4.jpg,,in,,0,0,0,https://x.com/undefined/status/1913502835104264295,255409050,@Telkomsel,1581316,24,1
